id,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1113,27,Government Sector,Yes,900000,4,0,Yes,No,0
816,26,Private Sector/Self Employed,Yes,750000,6,0,No,No,0
1171,31,Government Sector,Yes,1300000,3,1,No,No,0
65,33,Government Sector,Yes,400000,8,0,No,No,1
1792,31,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
1313,31,Government Sector,Yes,1300000,5,1,Yes,No,1
1426,32,Government Sector,Yes,900000,5,0,Yes,No,0
686,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,1
80,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
318,34,Private Sector/Self Employed,No,750000,3,0,Yes,No,0
173,28,Government Sector,Yes,300000,6,1,No,No,0
1610,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
1853,35,Private Sector/Self Employed,No,800000,7,1,No,Yes,1
1935,29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,1
399,31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No,0
1411,25,Private Sector/Self Employed,No,1150000,3,0,Yes,No,0
1796,34,Private Sector/Self Employed,Yes,1300000,4,1,No,No,1
425,32,Government Sector,Yes,350000,3,0,No,Yes,0
1444,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
480,33,Government Sector,Yes,800000,4,0,No,No,0
53,28,Private Sector/Self Employed,Yes,700000,4,1,No,Yes,0
914,30,Private Sector/Self Employed,No,550000,4,0,No,No,1
679,29,Private Sector/Self Employed,Yes,1050000,3,1,Yes,No,0
356,32,Government Sector,Yes,850000,3,1,No,No,0
282,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
778,33,Government Sector,Yes,400000,5,0,No,No,0
67,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1531,25,Private Sector/Self Employed,No,1350000,4,0,No,Yes,1
1064,28,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
1103,34,Government Sector,Yes,1300000,4,0,No,No,0
1689,29,Private Sector/Self Employed,Yes,1100000,4,1,No,Yes,1
1826,33,Government Sector,Yes,1100000,5,0,No,No,0
1854,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
717,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
391,26,Government Sector,Yes,500000,7,1,No,No,0
521,34,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
264,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1486,30,Private Sector/Self Employed,No,650000,7,0,No,No,0
30,29,Private Sector/Self Employed,Yes,500000,3,1,No,No,0
1774,29,Private Sector/Self Employed,Yes,350000,4,0,No,No,0
1220,31,Private Sector/Self Employed,Yes,500000,3,1,No,No,1
225,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
360,28,Private Sector/Self Employed,Yes,800000,5,0,Yes,No,0
1830,32,Government Sector,Yes,800000,9,0,No,Yes,1
1604,30,Private Sector/Self Employed,No,550000,5,0,Yes,No,0
184,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1771,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1592,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1819,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,1
1074,34,Private Sector/Self Employed,Yes,700000,7,1,No,No,1
1735,34,Government Sector,Yes,1300000,4,0,No,No,0
229,33,Government Sector,Yes,1100000,3,0,No,No,1
1358,33,Private Sector/Self Employed,Yes,1400000,9,0,Yes,Yes,1
1071,30,Private Sector/Self Employed,No,550000,5,1,No,No,1
1239,28,Government Sector,Yes,600000,3,0,No,No,0
748,34,Private Sector/Self Employed,Yes,1050000,8,1,No,No,1
577,25,Private Sector/Self Employed,Yes,1750000,4,0,No,Yes,1
620,34,Private Sector/Self Employed,No,1300000,5,0,No,No,0
588,27,Private Sector/Self Employed,No,450000,4,0,No,No,0
323,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1806,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
7,29,Private Sector/Self Employed,Yes,900000,3,0,No,No,1
1172,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,0
678,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,0
1434,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1403,25,Private Sector/Self Employed,No,600000,3,0,No,No,1
474,28,Government Sector,Yes,300000,6,0,No,No,0
215,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
260,31,Government Sector,Yes,400000,4,0,No,No,0
1436,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,0
971,28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
435,28,Private Sector/Self Employed,Yes,800000,6,1,No,No,0
877,28,Private Sector/Self Employed,Yes,1100000,2,0,No,No,1
857,28,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
977,27,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
1206,32,Government Sector,Yes,850000,3,0,No,No,0
898,25,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
528,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
245,28,Government Sector,Yes,300000,3,0,No,No,0
710,28,Government Sector,Yes,300000,3,0,No,No,0
1618,30,Private Sector/Self Employed,No,500000,3,0,No,No,0
300,33,Government Sector,Yes,1000000,5,0,Yes,No,0
462,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
1100,26,Private Sector/Self Employed,Yes,1250000,5,0,No,No,0
1915,34,Government Sector,Yes,1300000,2,1,No,No,0
1658,30,Private Sector/Self Employed,No,550000,5,0,No,No,0
1030,26,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
1043,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
339,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,1
172,28,Private Sector/Self Employed,Yes,1250000,6,1,No,No,0
443,29,Private Sector/Self Employed,Yes,1750000,6,0,No,No,0
1019,32,Government Sector,Yes,350000,3,0,No,No,0
1666,27,Government Sector,Yes,1050000,3,0,No,No,0
1553,30,Private Sector/Self Employed,No,650000,6,1,No,No,1
869,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
1627,28,Government Sector,Yes,600000,3,0,Yes,No,0
1536,34,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,1
1789,31,Government Sector,No,300000,5,0,No,No,0
1414,28,Private Sector/Self Employed,Yes,700000,5,0,No,Yes,0
178,27,Private Sector/Self Employed,No,1000000,3,1,No,No,0
867,28,Government Sector,Yes,300000,7,0,No,No,0
1246,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1275,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
346,28,Government Sector,Yes,300000,4,0,No,No,0
842,25,Private Sector/Self Employed,Yes,1800000,7,1,Yes,No,1
1286,31,Government Sector,Yes,400000,2,0,No,No,0
269,27,Government Sector,Yes,850000,5,1,No,No,0
650,29,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1332,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1914,32,Government Sector,Yes,850000,3,0,Yes,No,0
672,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
541,33,Government Sector,Yes,1000000,3,0,No,No,0
183,28,Private Sector/Self Employed,Yes,700000,7,1,No,No,0
628,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,1
1866,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,No,1
974,28,Private Sector/Self Employed,Yes,900000,5,0,Yes,No,0
1439,29,Private Sector/Self Employed,Yes,1200000,3,1,No,No,1
851,28,Private Sector/Self Employed,Yes,650000,4,0,No,No,0
1014,33,Private Sector/Self Employed,Yes,550000,5,1,No,No,1
1917,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
469,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
1614,31,Government Sector,Yes,400000,3,0,No,No,0
1948,25,Private Sector/Self Employed,Yes,1400000,5,1,No,Yes,1
941,28,Government Sector,No,300000,4,0,No,No,0
1963,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
1012,26,Private Sector/Self Employed,Yes,1250000,3,1,No,No,1
542,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,1
1552,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
266,33,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
252,27,Government Sector,Yes,850000,5,0,No,No,0
1769,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1024,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
1701,28,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,0
1581,33,Government Sector,Yes,650000,5,1,No,No,1
1899,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
677,28,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
607,31,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
731,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
24,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
1090,33,Government Sector,Yes,1000000,4,0,No,No,0
412,28,Private Sector/Self Employed,Yes,1100000,7,1,No,No,1
177,31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1207,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,1
1845,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
274,28,Government Sector,Yes,300000,8,0,No,No,0
467,26,Private Sector/Self Employed,Yes,600000,5,1,No,No,0
1186,32,Government Sector,Yes,800000,5,0,Yes,No,0
1820,32,Government Sector,Yes,800000,6,0,No,No,0
1009,33,Government Sector,No,400000,4,0,No,No,0
1295,28,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
643,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,0
1791,29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,0
540,31,Government Sector,No,400000,3,0,No,No,0
161,25,Private Sector/Self Employed,No,1700000,5,1,Yes,No,0
175,28,Private Sector/Self Employed,Yes,650000,5,0,No,Yes,0
846,32,Government Sector,Yes,850000,7,1,No,No,1
1154,31,Government Sector,Yes,400000,5,0,No,No,0
1281,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
1645,35,Government Sector,Yes,1100000,2,1,No,No,0
157,28,Private Sector/Self Employed,Yes,1150000,2,1,Yes,No,0
1297,35,Private Sector/Self Employed,No,950000,5,1,No,No,0
1881,29,Private Sector/Self Employed,Yes,600000,5,1,No,No,0
1951,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,0
517,28,Private Sector/Self Employed,Yes,1100000,6,0,Yes,No,0
1001,33,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
409,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
321,33,Government Sector,Yes,1100000,5,0,No,No,0
1749,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
1837,27,Government Sector,Yes,850000,4,1,Yes,Yes,1
88,28,Private Sector/Self Employed,No,550000,6,0,No,No,1
598,35,Private Sector/Self Employed,No,950000,4,0,No,No,1
285,31,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
36,29,Government Sector,Yes,600000,3,0,No,No,0
1637,28,Private Sector/Self Employed,Yes,800000,4,0,Yes,No,0
1657,34,Private Sector/Self Employed,Yes,1000000,5,0,Yes,No,0
344,31,Government Sector,Yes,1300000,3,1,No,No,1
68,27,Government Sector,Yes,500000,2,0,No,No,0
319,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,0
1888,28,Government Sector,Yes,300000,6,0,No,No,0
292,33,Government Sector,Yes,800000,4,0,No,No,0
1807,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,0
1028,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
759,31,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
1453,31,Government Sector,Yes,1200000,7,0,No,No,0
1661,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
989,26,Private Sector/Self Employed,Yes,750000,4,1,No,No,0
999,34,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
477,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
617,27,Private Sector/Self Employed,No,450000,3,0,No,No,1
701,26,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
1303,28,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
1250,31,Private Sector/Self Employed,Yes,900000,5,1,No,No,0
1878,28,Private Sector/Self Employed,Yes,1150000,7,1,No,No,0
136,28,Government Sector,Yes,1200000,7,1,No,No,0
801,31,Government Sector,Yes,1200000,7,1,No,No,0
28,34,Private Sector/Self Employed,Yes,700000,3,0,No,No,1
594,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
422,35,Government Sector,Yes,1100000,5,0,No,No,0
25,34,Government Sector,Yes,1300000,4,0,No,No,0
1624,28,Government Sector,Yes,300000,3,0,No,No,0
1225,34,Government Sector,Yes,1300000,6,0,No,Yes,1
1242,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1048,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
364,28,Private Sector/Self Employed,Yes,750000,7,0,Yes,No,0
110,29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,0
137,34,Private Sector/Self Employed,Yes,1750000,5,0,No,No,0
1605,28,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
488,33,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,1
44,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1227,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1481,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,1
944,32,Government Sector,Yes,800000,4,0,Yes,Yes,0
1167,27,Government Sector,Yes,500000,7,0,No,No,0
1601,33,Government Sector,Yes,1100000,5,0,No,No,0
478,28,Government Sector,Yes,300000,5,0,No,No,0
1976,31,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
188,28,Government Sector,Yes,600000,8,0,Yes,No,0
1574,33,Government Sector,Yes,650000,4,0,No,Yes,1
159,32,Government Sector,Yes,350000,3,0,No,No,0
286,34,Government Sector,Yes,1100000,3,0,No,No,1
881,31,Private Sector/Self Employed,Yes,1350000,3,1,No,Yes,1
1460,33,Government Sector,Yes,400000,4,0,No,No,0
1253,30,Private Sector/Self Employed,No,650000,3,1,No,No,0
1349,33,Government Sector,Yes,800000,6,0,No,No,1
1868,26,Government Sector,Yes,1450000,7,0,Yes,Yes,1
1518,29,Private Sector/Self Employed,Yes,1100000,7,1,Yes,No,1
365,28,Government Sector,Yes,300000,5,0,No,No,0
800,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
897,34,Private Sector/Self Employed,Yes,850000,4,0,No,No,1
1665,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
209,31,Government Sector,Yes,1200000,4,0,No,No,0
694,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,0
719,28,Private Sector/Self Employed,Yes,1100000,5,1,No,No,0
572,33,Government Sector,Yes,800000,3,0,Yes,No,0
979,27,Government Sector,Yes,850000,3,0,No,No,0
1653,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1931,34,Private Sector/Self Employed,Yes,700000,8,0,No,No,1
785,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
967,26,Government Sector,Yes,500000,3,0,No,No,0
1862,34,Private Sector/Self Employed,Yes,1000000,5,1,No,No,0
216,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
94,28,Government Sector,No,300000,6,1,No,No,0
1664,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,1
1740,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
1649,30,Private Sector/Self Employed,No,550000,8,0,No,No,0
2,33,Government Sector,Yes,1100000,2,1,No,Yes,0
1651,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
436,35,Private Sector/Self Employed,No,800000,3,0,No,No,1
54,28,Private Sector/Self Employed,Yes,700000,3,1,No,Yes,0
945,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
837,32,Government Sector,Yes,350000,3,0,No,No,1
586,33,Government Sector,Yes,400000,4,0,No,No,0
1458,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
464,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1106,28,Government Sector,Yes,300000,5,1,No,No,0
705,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
251,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
156,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
76,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
514,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
1833,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1470,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
396,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
109,29,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
280,26,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
1932,29,Private Sector/Self Employed,Yes,600000,4,1,Yes,No,0
1008,32,Government Sector,Yes,800000,7,0,No,No,0
822,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
303,35,Private Sector/Self Employed,No,800000,6,0,No,No,1
537,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
716,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1491,33,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes,1
1056,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
904,31,Government Sector,Yes,1300000,6,0,No,No,1
1405,25,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1589,33,Government Sector,Yes,400000,5,1,No,No,0
446,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
111,30,Private Sector/Self Employed,No,550000,3,1,No,No,0
271,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No,1
326,30,Private Sector/Self Employed,No,650000,4,0,No,No,0
850,33,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,1
1606,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,1
1692,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
476,33,Government Sector,Yes,700000,3,0,No,No,0
239,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1642,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
1646,26,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
1372,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
766,28,Private Sector/Self Employed,Yes,1100000,9,0,No,No,0
1333,33,Government Sector,Yes,1000000,4,0,Yes,Yes,0
1006,29,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
1108,31,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
231,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
1615,25,Private Sector/Self Employed,No,1150000,8,0,Yes,No,0
1463,28,Private Sector/Self Employed,Yes,650000,2,1,No,No,1
818,27,Private Sector/Self Employed,No,800000,5,0,No,No,0
1939,32,Government Sector,Yes,800000,5,0,No,No,0
192,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1956,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
1625,29,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,0
1153,34,Private Sector/Self Employed,Yes,1050000,7,1,No,No,1
1119,31,Private Sector/Self Employed,Yes,1250000,4,0,No,Yes,0
1248,28,Private Sector/Self Employed,Yes,1100000,7,0,Yes,No,0
1469,31,Government Sector,Yes,1300000,4,0,No,No,0
1472,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
185,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
665,32,Government Sector,Yes,900000,4,1,No,No,1
659,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
1506,28,Government Sector,Yes,300000,5,0,No,No,0
334,32,Government Sector,Yes,800000,6,0,Yes,No,0
1978,31,Private Sector/Self Employed,Yes,950000,5,0,Yes,Yes,0
1021,28,Government Sector,Yes,300000,3,0,No,No,0
102,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
1384,28,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
906,28,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
753,28,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,1
316,30,Private Sector/Self Employed,No,650000,6,0,Yes,No,1
811,34,Private Sector/Self Employed,Yes,850000,3,1,No,No,0
1415,26,Private Sector/Self Employed,Yes,500000,9,0,No,No,0
1974,31,Private Sector/Self Employed,Yes,900000,8,0,No,Yes,0
212,27,Government Sector,Yes,750000,6,0,No,No,0
909,33,Government Sector,Yes,1000000,5,0,No,Yes,1
301,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No,0
372,25,Private Sector/Self Employed,No,1150000,5,0,No,No,1
1775,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
962,27,Private Sector/Self Employed,No,350000,3,0,No,No,0
763,33,Government Sector,Yes,700000,6,1,No,No,1
1768,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,0
1669,32,Government Sector,Yes,850000,3,0,Yes,No,1
1773,29,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
1855,31,Government Sector,No,300000,3,0,No,No,0
1922,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
131,31,Private Sector/Self Employed,Yes,1250000,7,1,No,No,0
1510,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
1377,25,Government Sector,Yes,750000,4,0,No,No,1
98,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
165,25,Private Sector/Self Employed,No,1150000,2,0,No,Yes,0
1721,32,Government Sector,Yes,800000,5,1,Yes,No,1
505,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
738,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
1503,26,Government Sector,Yes,550000,4,0,No,No,0
718,26,Private Sector/Self Employed,Yes,1300000,4,1,No,No,0
1597,29,Private Sector/Self Employed,Yes,1050000,5,1,No,Yes,0
912,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
1337,27,Government Sector,Yes,750000,7,1,No,Yes,0
1635,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
1412,28,Private Sector/Self Employed,Yes,750000,4,0,Yes,No,0
1402,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,0
1685,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
896,27,Government Sector,Yes,850000,7,0,Yes,No,0
1362,32,Government Sector,Yes,800000,4,0,No,No,0
1353,33,Government Sector,Yes,400000,3,0,No,No,0
1641,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
1340,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
1417,25,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
1198,27,Private Sector/Self Employed,No,350000,7,0,No,No,0
1272,27,Government Sector,Yes,500000,5,0,No,No,0
571,26,Private Sector/Self Employed,Yes,1400000,9,0,No,Yes,1
1085,27,Government Sector,Yes,500000,3,1,No,No,0
699,31,Government Sector,Yes,400000,3,0,No,No,0
149,26,Private Sector/Self Employed,Yes,1750000,4,0,No,No,0
353,26,Private Sector/Self Employed,Yes,500000,2,1,No,No,0
1367,35,Government Sector,Yes,1100000,3,1,No,No,1
1366,27,Government Sector,Yes,1050000,5,0,No,No,0
1980,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,1
1747,33,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1587,29,Private Sector/Self Employed,Yes,1100000,6,0,Yes,No,0
1022,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,0
1582,33,Government Sector,Yes,700000,4,0,No,No,0
378,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
782,25,Private Sector/Self Employed,No,1150000,3,0,No,No,0
1075,28,Government Sector,Yes,300000,5,0,No,No,0
1755,28,Private Sector/Self Employed,Yes,750000,5,1,Yes,No,0
1622,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,0
1394,30,Private Sector/Self Employed,No,550000,3,0,No,No,1
1269,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1677,33,Government Sector,Yes,400000,6,0,No,No,1
423,31,Private Sector/Self Employed,Yes,1350000,6,1,No,Yes,1
649,27,Government Sector,Yes,1050000,6,1,No,No,0
191,28,Private Sector/Self Employed,Yes,1250000,5,0,No,Yes,1
1551,26,Private Sector/Self Employed,Yes,1500000,2,1,Yes,Yes,1
862,29,Private Sector/Self Employed,Yes,900000,6,1,No,No,0
1656,25,Private Sector/Self Employed,No,1150000,3,0,Yes,No,0
1328,27,Government Sector,Yes,500000,4,0,No,No,0
1212,25,Government Sector,Yes,750000,6,0,No,No,1
154,28,Government Sector,Yes,600000,4,1,No,No,0
888,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,0
1920,28,Government Sector,Yes,300000,6,0,No,No,0
1941,34,Private Sector/Self Employed,Yes,1000000,4,0,Yes,No,0
1158,33,Government Sector,Yes,400000,7,1,No,No,1
651,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
1054,27,Private Sector/Self Employed,No,800000,5,0,No,No,0
1924,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
737,32,Government Sector,Yes,350000,6,0,No,No,0
1325,32,Government Sector,Yes,800000,5,0,Yes,No,0
1894,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
508,27,Government Sector,Yes,1050000,3,0,No,No,0
1065,25,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
1602,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,0
1673,32,Government Sector,Yes,800000,6,1,No,No,0
1576,28,Government Sector,Yes,1100000,4,0,No,No,0
1975,31,Government Sector,No,400000,4,0,No,No,0
1020,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
549,31,Government Sector,Yes,400000,3,0,No,No,0
1131,31,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
63,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,0
926,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
1623,25,Private Sector/Self Employed,Yes,1400000,3,1,Yes,Yes,1
34,31,Government Sector,Yes,1500000,7,0,Yes,Yes,0
562,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
841,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
805,31,Private Sector/Self Employed,Yes,900000,5,0,Yes,No,0
929,33,Private Sector/Self Employed,Yes,550000,3,1,No,No,1
1279,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
939,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
1018,32,Government Sector,Yes,350000,6,0,No,No,0
1044,33,Government Sector,Yes,1100000,2,0,Yes,No,0
345,25,Private Sector/Self Employed,Yes,1800000,4,1,Yes,No,1
1350,25,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
1842,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1255,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,1
1537,27,Government Sector,Yes,850000,2,0,No,No,0
1675,28,Government Sector,Yes,1200000,5,0,No,No,0
1099,33,Government Sector,Yes,1100000,4,0,No,No,1
262,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
724,31,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
980,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1926,27,Government Sector,Yes,500000,2,1,No,No,1
